name,position
David Kabua,President of the Republic of the Marshall Islands
Kenneth A. Kedi,Speaker of the Nitijela
Peterson Jibas,Vice Speaker of the Nitijela
Minister Christopher J. Loeak,Minister in Assistance to the President
Casten N. Nemra,Minister of Foreign Affairs
Alfred Alfred Jr.,Minister of Finance
Donald F. Capelle,Minister of Transportation & Communication
Honorbale Kessai H. Note,Minister of Justice
Sandy Alfred,Minister of Resources & Development
Jiba B. Kabua,Minister of Public Works
Jemi Nashion,Minister of Internal Affairs
Bruce Bilimon,Minister of Health
Kitlang Kabua,Minister of Education
Ota Kisino,Senator
Atbi A. Riklon,Senator
Stephen W. Phillip,Senator
Joe Bejang,Senator
Hiroshi Yamamura,Senator
Maynard Alfred,Senator
Jack J. Ading,Senator
Michael Kabua,Senator
Tony Aiseia,Senator
Brenson S. Wase,Senator
Wilbur Heine.,Senator
Kalani Kaneko,Senator
Thomas Heine,Senator
Tony Muller,Senator
Dennis Momotaro,Senator
Hilda C. Heine,Senator
John M. Silk,Senator
